cell_id,cell_x,cell_y,types_json,center_lon,center_lat,coefficient_freq,coefficient_spatial
23_145,23,145,{},130.81998065364155,48.94581081081081,4.279394333090757e-06,4.279002520984678e-06
23_146,23,146,{},130.81998065364155,48.95481981981982,4.279394333090757e-06,4.279002520984678e-06
23_147,23,147,{},130.81998065364155,48.96382882882883,4.279394333090757e-06,4.279002520984678e-06
23_148,23,148,{},130.81998065364155,48.97283783783783,4.279394333090757e-06,7.860209508804173e-06
23_149,23,149,{},130.81998065364155,48.98184684684685,4.279394333090757e-06,1.9667468168518076e-05
23_150,23,150,"{'total': 2, 'dominant_layer': 'lines', 'layers': {'lines': {'count': 2, 'types': {'waterway:drain': 2}}}}",130.81998065364155,48.990855855855855,6.332109336215446e-05,3.1863727057412407e-05
23_151,23,151,"{'total': 2, 'dominant_layer': 'lines', 'layers': {'lines': {'count': 2, 'types': {'waterway:drain': 2}}}}",130.82031445735086,48.9996237942456,6.332109336215446e-05,3.094957757499382e-05
23_152,23,152,{},130.8238734177716,49.005166859960156,4.279394333090757e-06,3.85697418761393e-05
24_31,24,31,{},130.83892126547886,47.922354116123024,4.279394333090757e-06,4.279002520984678e-06
24_32,24,32,{},130.83462826907805,47.928502093749756,4.279394333090757e-06,4.279002520984678e-06
24_33,24,33,{},130.83359685166886,47.9368018018018,4.279394333090757e-06,4.279002520984678e-06
24_34,24,34,{},130.83359685166886,47.945810810810805,4.279394333090757e-06,4.279002520984677e-06
24_35,24,35,{},130.83359685166886,47.954819819819825,4.279394333090757e-06,4.279002520984678e-06
24_36,24,36,{},130.83359685166886,47.963828828828824,4.279394333090757e-06,4.279002520984678e-06
24_37,24,37,{},130.83359685166886,47.972837837837844,4.279394333090757e-06,4.279002520984678e-06
24_38,24,38,{},130.83359685166886,47.98184684684684,4.279394333090757e-06,4.279002520984678e-06
24_39,24,39,{},130.83359685166886,47.99085585585585,4.279394333090757e-06,4.279002520984678e-06
24_40,24,40,{},130.83359685166886,47.99986486486486,4.279394333090757e-06,4.279002520984678e-06
24_41,24,41,{},130.83359685166886,48.008873873873874,4.279394333090757e-06,4.279002520984678e-06
24_42,24,42,{},130.83359685166886,48.01788288288287,4.279394333090757e-06,4.279002520984678e-06
24_43,24,43,{},130.83359685166886,48.02689189189188,4.279394333090757e-06,4.279002520984678e-06
24_44,24,44,{},130.83359685166886,48.0359009009009,4.279394333090757e-06,4.279002520984678e-06
24_45,24,45,{},130.83359685166886,48.044909909909904,4.279394333090757e-06,4.279002520984678e-06
24_46,24,46,{},130.83359685166886,48.05391891891892,4.279394333090757e-06,4.279002520984678e-06
24_47,24,47,{},130.83359685166886,48.062927927927916,4.279394333090757e-06,4.279002520984678e-06
24_48,24,48,{},130.83359685166886,48.07193693693694,4.279394333090757e-06,4.279002520984678e-06
24_49,24,49,{},130.83359685166886,48.08094594594594,4.279394333090757e-06,4.279002520984678e-06
24_50,24,50,{},130.83359685166886,48.08995495495496,4.279394333090757e-06,4.279002520984678e-06
24_51,24,51,{},130.83359685166886,48.09896396396397,4.279394333090757e-06,4.279002520984678e-06
24_52,24,52,{},130.83359685166886,48.107972972972966,4.279394333090757e-06,4.279002520984678e-06
24_53,24,53,{},130.83359685166886,48.11698198198198,4.279394333090757e-06,4.279002520984677e-06
24_54,24,54,{},130.83359685166886,48.125990990990985,4.279394333090757e-06,4.279002520984678e-06
24_55,24,55,{},130.83359685166886,48.13499999999999,4.279394333090757e-06,4.279002520984678e-06
24_56,24,56,{},130.83359685166886,48.144009009009004,4.279394333090757e-06,4.279002520984678e-06
24_57,24,57,{},130.83359685166886,48.15301801801801,4.279394333090757e-06,4.279002520984678e-06
24_58,24,58,{},130.83359685166886,48.16202702702702,4.279394333090757e-06,4.279002520984678e-06
24_59,24,59,{},130.83359685166886,48.171036036036035,4.279394333090757e-06,4.279002520984678e-06
24_60,24,60,{},130.83359685166886,48.18004504504505,4.279394333090757e-06,4.279002520984678e-06
24_61,24,61,{},130.83359685166886,48.189054054054054,4.279394333090757e-06,4.279002520984678e-06
24_62,24,62,{},130.83359685166886,48.19806306306306,4.279394333090757e-06,4.279002520984678e-06
24_63,24,63,{},130.83359685166886,48.20707207207206,4.279394333090757e-06,4.279002520984678e-06
24_64,24,64,{},130.83359685166886,48.21608108108108,4.279394333090757e-06,4.279002520984678e-06
24_65,24,65,{},130.83359685166886,48.225090090090085,4.279394333090757e-06,4.279002520984678e-06
24_66,24,66,{},130.83359685166886,48.234099099099105,4.279394333090757e-06,4.279002520984678e-06
24_67,24,67,{},130.83359685166886,48.24310810810811,4.279394333090757e-06,4.279002520984678e-06
24_68,24,68,{},130.83359685166886,48.25211711711711,4.279394333090757e-06,4.279002520984678e-06
24_69,24,69,{},130.83359685166886,48.261126126126115,4.279394333090757e-06,4.279002520984678e-06
24_70,24,70,{},130.83359685166886,48.27013513513513,4.279394333090757e-06,4.279002520984678e-06
24_71,24,71,{},130.83359685166886,48.27914414414414,4.279394333090757e-06,4.279002520984678e-06
24_72,24,72,{},130.83359685166886,48.288153153153154,4.279394333090757e-06,4.279002520984678e-06
24_73,24,73,{},130.83359685166886,48.29716216216216,4.279394333090757e-06,4.279002520984678e-06
24_74,24,74,{},130.83359685166886,48.30617117117118,4.279394333090757e-06,4.279002520984678e-06
24_75,24,75,{},130.83359685166886,48.31518018018018,4.279394333090757e-06,4.279002520984678e-06
24_76,24,76,{},130.83359685166886,48.32418918918918,4.279394333090757e-06,4.279002520984678e-06
24_77,24,77,{},130.83359685166886,48.3331981981982,4.279394333090757e-06,4.88816740332307e-05
24_78,24,78,"{'total': 13, 'dominant_layer': 'multipolygons', 'layers': {'points': {'count': 1, 'types': {'point:other': 1}}, 'lines': {'count': 5, 'types': {'highway:track': 3, 'highway:unclassified': 2}}, 'multipolygons': {'count': 7, 'types': {'building:[не указан]': 6, 'multipolygon:other': 1}}}}",130.83359685166886,48.342207207207196,0.0004057401948274588,4.88816740332307e-05
24_79,24,79,{},130.83359685166886,48.35121621621622,4.279394333090757e-06,4.44214068820061e-05
24_80,24,80,{},130.83359685166886,48.36022522522522,4.279394333090757e-06,4.279002520984678e-06
24_81,24,81,{},130.83359685166886,48.36923423423423,4.279394333090757e-06,4.279002520984678e-06
24_82,24,82,{},130.83359685166886,48.37824324324323,4.279394333090757e-06,4.279002520984678e-06
24_83,24,83,{},130.83359685166886,48.387252252252246,4.279394333090757e-06,4.279002520984678e-06
24_84,24,84,{},130.83359685166886,48.39626126126126,4.279394333090757e-06,4.279002520984678e-06
24_85,24,85,{},130.83359685166886,48.405270270270265,4.279394333090757e-06,4.279002520984678e-06
24_86,24,86,{},130.83359685166886,48.414279279279285,4.279394333090757e-06,4.279002520984678e-06
24_87,24,87,{},130.83359685166886,48.42328828828829,4.279394333090757e-06,4.279002520984678e-06
24_88,24,88,{},130.83359685166886,48.432297297297296,4.279394333090757e-06,4.279002520984678e-06
24_89,24,89,{},130.83359685166886,48.4413063063063,4.279394333090757e-06,4.279002520984678e-06
24_90,24,90,{},130.83359685166886,48.450315315315315,4.279394333090757e-06,4.279002520984678e-06
24_91,24,91,{},130.83359685166886,48.45932432432432,4.279394333090757e-06,4.279002520984678e-06
24_92,24,92,{},130.83359685166886,48.46833333333332,4.279394333090757e-06,4.279002520984678e-06
24_93,24,93,{},130.83359685166886,48.47734234234234,4.279394333090757e-06,4.279002520984678e-06
24_94,24,94,{},130.83359685166886,48.48635135135134,4.279394333090757e-06,4.279002520984678e-06
24_95,24,95,{},130.83359685166886,48.49536036036036,4.279394333090757e-06,4.279002520984678e-06
24_96,24,96,{},130.83359685166886,48.504369369369364,4.279394333090757e-06,4.279002520984678e-06
24_97,24,97,{},130.83359685166886,48.51337837837837,4.279394333090757e-06,4.279002520984678e-06
24_98,24,98,{},130.83359685166886,48.52238738738739,4.279394333090757e-06,4.279002520984678e-06
24_99,24,99,{},130.83359685166886,48.531396396396396,4.279394333090757e-06,4.279002520984678e-06
24_100,24,100,{},130.83359685166886,48.54040540540541,4.279394333090757e-06,4.279002520984678e-06
24_101,24,101,{},130.83359685166886,48.54941441441441,4.279394333090757e-06,4.279002520984678e-06
24_102,24,102,{},130.83359685166886,48.55842342342343,4.279394333090757e-06,4.279002520984678e-06
24_103,24,103,{},130.83359685166886,48.56743243243243,4.279394333090757e-06,4.279002520984678e-06
24_104,24,104,{},130.83359685166886,48.57644144144143,4.279394333090757e-06,4.279002520984678e-06
24_105,24,105,{},130.83359685166886,48.58545045045044,4.279394333090757e-06,4.279002520984678e-06
24_106,24,106,{},130.83359685166886,48.59445945945946,4.279394333090757e-06,4.279002520984678e-06
24_107,24,107,{},130.83359685166886,48.60346846846846,4.279394333090757e-06,4.279002520984678e-06
24_108,24,108,{},130.83359685166886,48.612477477477476,4.279394333090757e-06,4.279002520984678e-06
24_109,24,109,{},130.83359685166886,48.62148648648648,4.279394333090757e-06,4.279002520984678e-06
24_110,24,110,{},130.83359685166886,48.630495495495495,4.279394333090757e-06,4.279002520984678e-06
24_111,24,111,{},130.83359685166886,48.6395045045045,4.279394333090757e-06,4.279002520984678e-06
24_112,24,112,{},130.83359685166886,48.64851351351351,4.279394333090757e-06,4.279002520984678e-06
24_113,24,113,{},130.83359685166886,48.65752252252253,4.279394333090757e-06,4.279002520984678e-06
24_114,24,114,{},130.83359685166886,48.66653153153153,4.279394333090757e-06,4.279002520984678e-06
24_115,24,115,{},130.83359685166886,48.67554054054054,4.279394333090757e-06,4.279002520984677e-06
24_116,24,116,{},130.83359685166886,48.68454954954955,4.279394333090757e-06,4.279002520984678e-06
24_117,24,117,{},130.83359685166886,48.69355855855855,4.279394333090757e-06,4.279002520984678e-06
24_118,24,118,{},130.83359685166886,48.70256756756756,4.279394333090757e-06,4.279002520984677e-06
24_119,24,119,{},130.83359685166886,48.711576576576576,4.279394333090757e-06,4.279002520984678e-06
24_120,24,120,{},130.83359685166886,48.720585585585575,4.279394333090757e-06,4.279002520984678e-06
24_121,24,121,{},130.83359685166886,48.7295945945946,4.279394333090757e-06,4.279002520984678e-06
24_122,24,122,{},130.83359685166886,48.7386036036036,4.279394333090757e-06,4.279002520984678e-06
24_123,24,123,{},130.83359685166886,48.74761261261261,4.279394333090757e-06,4.279002520984677e-06
24_124,24,124,{},130.83359685166886,48.75662162162162,4.279394333090757e-06,4.279002520984678e-06
24_125,24,125,{},130.83359685166886,48.76563063063062,4.279394333090757e-06,4.279002520984678e-06
24_126,24,126,{},130.83359685166886,48.774639639639645,4.279394333090757e-06,4.279002520984678e-06
24_127,24,127,{},130.83359685166886,48.783648648648644,4.279394333090757e-06,4.279002520984678e-06
24_128,24,128,{},130.83359685166886,48.79265765765766,4.279394333090757e-06,4.279002520984678e-06
24_129,24,129,{},130.83359685166886,48.80166666666667,4.279394333090757e-06,4.279002520984678e-06
24_130,24,130,{},130.83359685166886,48.810675675675675,4.279394333090757e-06,4.279002520984678e-06
24_131,24,131,{},130.83359685166886,48.81968468468468,4.279394333090757e-06,4.279002520984677e-06
24_132,24,132,{},130.83359685166886,48.82869369369369,4.279394333090757e-06,4.279002520984678e-06
24_133,24,133,{},130.83359685166886,48.83770270270269,4.279394333090757e-06,4.279002520984678e-06
24_134,24,134,{},130.83359685166886,48.846711711711706,4.279394333090757e-06,4.279002520984678e-06
24_135,24,135,{},130.83359685166886,48.85572072072072,4.279394333090757e-06,4.279002520984678e-06
24_136,24,136,{},130.83359685166886,48.864729729729724,4.279394333090757e-06,4.279002520984678e-06
24_137,24,137,{},130.83359685166886,48.87373873873874,4.279394333090757e-06,4.279002520984678e-06
24_138,24,138,{},130.83359685166886,48.88274774774774,4.279394333090757e-06,4.279002520984678e-06
24_139,24,139,{},130.83359685166886,48.891756756756756,4.279394333090757e-06,4.279002520984678e-06
24_140,24,140,{},130.83359685166886,48.90076576576576,4.279394333090757e-06,4.279002520984678e-06
24_141,24,141,{},130.83359685166886,48.90977477477476,4.279394333090757e-06,4.279002520984678e-06
24_142,24,142,{},130.83359685166886,48.91878378378379,4.279394333090757e-06,4.279002520984678e-06
24_143,24,143,{},130.83359685166886,48.927792792792786,4.279394333090757e-06,4.279002520984678e-06
24_144,24,144,{},130.83359685166886,48.93680180180179,4.279394333090757e-06,4.279002520984678e-06
24_145,24,145,{},130.83359685166886,48.94581081081081,4.279394333090757e-06,4.279002520984678e-06
24_146,24,146,{},130.83359685166886,48.95481981981982,4.279394333090757e-06,4.279002520984678e-06
24_147,24,147,{},130.83359685166886,48.96382882882883,4.279394333090757e-06,4.279002520984678e-06
24_148,24,148,{},130.83359685166886,48.97283783783783,4.279394333090757e-06,4.279002520984678e-06
24_149,24,149,{},130.83359685166886,48.98184684684685,4.279394333090757e-06,2.2378890739735956e-05
24_150,24,150,{},130.83359685166886,48.990855855855855,4.279394333090757e-06,2.6100382110628526e-05
24_151,24,151,"{'total': 8, 'dominant_layer': 'lines', 'layers': {'lines': {'count': 8, 'types': {'waterway:drain': 8}}}}",130.83359685166886,48.999864864864854,0.00012625315087584613,2.8282520069592912e-05
24_152,24,152,{},130.83455532999082,49.006504100933526,4.279394333090757e-06,3.0135985690629357e-05
25_30,25,30,{},130.8527682061881,47.913490389543384,4.279394333090757e-06,4.279002520984678e-06
25_31,25,31,{},130.84838321181206,47.9195929499203,4.279394333090757e-06,4.279002520984678e-06
25_32,25,32,{},130.84721304969617,47.92779279279279,4.279394333090757e-06,4.279002520984677e-06
25_33,25,33,{},130.84721304969617,47.9368018018018,4.279394333090757e-06,4.279002520984677e-06
25_34,25,34,{},130.84721304969617,47.945810810810805,4.279394333090757e-06,4.279002520984678e-06
25_35,25,35,{},130.84721304969617,47.954819819819825,4.279394333090757e-06,4.279002520984678e-06
25_36,25,36,{},130.84721304969617,47.963828828828824,4.279394333090757e-06,4.279002520984678e-06
25_37,25,37,{},130.84721304969617,47.972837837837844,4.279394333090757e-06,4.279002520984678e-06
25_38,25,38,{},130.84721304969617,47.98184684684684,4.279394333090757e-06,4.279002520984678e-06
25_39,25,39,{},130.84721304969617,47.99085585585585,4.279394333090757e-06,4.279002520984678e-06
25_40,25,40,{},130.84721304969617,47.99986486486486,4.279394333090757e-06,4.279002520984678e-06
25_41,25,41,{},130.84721304969617,48.008873873873874,4.279394333090757e-06,4.279002520984678e-06
25_42,25,42,{},130.84721304969617,48.01788288288287,4.279394333090757e-06,4.279002520984678e-06
25_43,25,43,{},130.84721304969617,48.02689189189188,4.279394333090757e-06,4.279002520984678e-06
25_44,25,44,{},130.84721304969617,48.0359009009009,4.279394333090757e-06,4.279002520984678e-06
25_45,25,45,{},130.84721304969617,48.044909909909904,4.279394333090757e-06,4.279002520984678e-06
25_46,25,46,{},130.84721304969617,48.05391891891892,4.279394333090757e-06,4.279002520984678e-06
25_47,25,47,{},130.84721304969617,48.062927927927916,4.279394333090757e-06,4.279002520984678e-06
25_48,25,48,{},130.84721304969617,48.07193693693694,4.279394333090757e-06,4.279002520984678e-06
25_49,25,49,{},130.84721304969617,48.08094594594594,4.279394333090757e-06,4.279002520984678e-06
25_50,25,50,{},130.84721304969617,48.08995495495496,4.279394333090757e-06,4.279002520984678e-06
25_51,25,51,{},130.84721304969617,48.09896396396397,4.279394333090757e-06,4.279002520984678e-06
25_52,25,52,{},130.84721304969617,48.107972972972966,4.279394333090757e-06,4.279002520984678e-06
25_53,25,53,{},130.84721304969617,48.11698198198198,4.279394333090757e-06,4.279002520984677e-06
25_54,25,54,{},130.84721304969617,48.125990990990985,4.279394333090757e-06,4.279002520984678e-06
25_55,25,55,{},130.84721304969617,48.13499999999999,4.279394333090757e-06,4.279002520984678e-06
25_56,25,56,{},130.84721304969617,48.144009009009004,4.279394333090757e-06,4.279002520984678e-06
25_57,25,57,{},130.84721304969617,48.15301801801801,4.279394333090757e-06,4.279002520984678e-06
25_58,25,58,{},130.84721304969617,48.16202702702702,4.279394333090757e-06,4.279002520984678e-06
25_59,25,59,{},130.84721304969617,48.171036036036035,4.279394333090757e-06,4.279002520984678e-06
25_60,25,60,{},130.84721304969617,48.18004504504505,4.279394333090757e-06,4.279002520984678e-06
25_61,25,61,{},130.84721304969617,48.189054054054054,4.279394333090757e-06,4.279002520984678e-06
25_62,25,62,{},130.84721304969617,48.19806306306306,4.279394333090757e-06,4.279002520984678e-06
25_63,25,63,{},130.84721304969617,48.20707207207206,4.279394333090757e-06,4.279002520984678e-06
25_64,25,64,{},130.84721304969617,48.21608108108108,4.279394333090757e-06,4.279002520984678e-06
25_65,25,65,{},130.84721304969617,48.225090090090085,4.279394333090757e-06,4.279002520984678e-06
25_66,25,66,{},130.84721304969617,48.234099099099105,4.279394333090757e-06,4.279002520984678e-06
